"Gene_Symbol","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"APH1B","ENSG00000138613",418.83967018317,-0.149874288873535,0.343937715012083,-0.43575997144794,0.663010888949027,0.86709281253764
"CYB5R3","ENSG00000100243",2351.23706022339,0.188332348721801,0.432387033491111,0.435564284158102,0.663152888774194,0.867126238207473
"PCED1B","ENSG00000179715",182.313695318797,-0.247809360756155,0.569030683523374,-0.435493845818203,0.663204005081912,0.867138611844947
"MKRN2","ENSG00000075975",917.457300193915,0.123215461292722,0.282980326363948,0.435420592222556,0.663257166052227,0.867153657154761
"ABCB1","ENSG00000085563",7898.45239342354,-0.15419507556239,0.354314164466142,-0.435193088582054,0.663422278850037,0.867260596615388
"DES","ENSG00000175084",2208.91336267657,0.260492759854675,0.59851335276548,0.435232996308348,0.663393314278912,0.867260596615388
"RCBTB2","ENSG00000136161",581.726954304789,0.116683184632895,0.268280287966626,0.43493014532402,0.663613132632823,0.867455619436777
"PGBD1","ENSG00000137338",109.316222359883,-0.178991870051082,0.411689274366383,-0.434774188194633,0.663726342304497,0.867494663114955
"KRT15","ENSG00000171346",259.581017191834,0.360001145080111,0.827923677015994,0.434824072645957,0.663690130220947,0.867494663114955
"COL16A1","ENSG00000084636",1531.62759605792,-0.14435127028543,0.33223279623089,-0.434488322414478,0.663933872921593,0.867548039573294
"PLEKHA3","ENSG00000116095",882.95388333472,-0.132259498190658,0.30436542382541,-0.434541796924096,0.663895049952308,0.867548039573294
"HMGB1P1","ENSG00000124097",50.6700677825957,0.185039170622845,0.42577496213911,0.43459382790665,0.663857275862417,0.867548039573294
"ETNK2","ENSG00000143845",67.9490634560578,-0.343548595834769,0.790675628644929,-0.434500044504404,0.663925362502919,0.867548039573294
"PRDX5","ENSG00000126432",10373.7033847837,0.159793409956026,0.367875710818177,0.434367927147557,0.664021284256991,0.867607801146177
"UBE2Q2","ENSG00000140367",1390.80022811932,-0.146121453841505,0.336507741263144,-0.434229100623394,0.66412208302901,0.867685046096268
"IGF2BP2","ENSG00000073792",2964.60352616637,-0.154814448169898,0.356758999350212,-0.433946861752253,0.664327028967591,0.867898342582198
"ZNF227","ENSG00000131115",505.494568324441,-0.146997242789693,0.338858409603689,-0.433801371379903,0.664432685670564,0.867981905766178
"COPB2","ENSG00000184432",7923.39227738878,-0.117817228062763,0.2716575596972,-0.43369758674887,0.664508059282407,0.868025900617503
"LINC01504","ENSG00000225434",289.996914942964,-0.182213805046188,0.420351422304946,-0.433479691937381,0.664666316476755,0.868140325889831
"ENSG00000265519","ENSG00000265519",64.2806283778925,0.379640257753317,0.875948568102538,0.433404735823344,0.664720760624647,0.868140325889831
"ENSG00000288839","ENSG00000288839",11.6554064482565,-0.3207862701705,0.740089953624805,-0.433442270901472,0.664693496912485,0.868140325889831
"CACNA1A","ENSG00000141837",233.443836124931,0.43419441838275,1.00218600745677,0.433247336474591,0.664835092924372,0.868235177498249
"DYNLL1","ENSG00000088986",7249.4948638268,-0.105737929008788,0.24420697232491,-0.432984889833967,0.665025747187839,0.868291188737586
"SIGLEC16","ENSG00000161643",44.4086391593787,0.27393520696378,0.632789161875222,0.432901230722717,0.665086525872301,0.868291188737586
"MAK16","ENSG00000198042",427.616432203466,-0.148033490078621,0.341923407750334,-0.432943421606023,0.665055873748888,0.868291188737586
"MALINC1","ENSG00000245146",91.2287163843226,-0.156959854453414,0.362495885486008,-0.432997616629423,0.665016501312119,0.868291188737586
"LINC02325","ENSG00000246084",9.5904205401877,0.473348516433908,1.09338576506413,0.432919955205514,0.665072922268206,0.868291188737586
"COQ9","ENSG00000088682",3621.75498904685,0.120593517630859,0.278863780296692,0.432445968790051,0.665417314090977,0.868378473276228
"CREBL2","ENSG00000111269",3222.72737050175,0.163855954521155,0.378986274681572,0.432353268357353,0.665484677169558,0.868378473276228
"METTL27","ENSG00000165171",131.624499823603,0.299211233275905,0.691765236713846,0.432532913474049,0.665354136024654,0.868378473276228
"EFNA1","ENSG00000169242",4860.68623949347,0.196786191160074,0.454995900853484,0.432501019879391,0.665377311123561,0.868378473276228
"ZNF554","ENSG00000172006",324.86130501946,-0.172705280256192,0.399129046129659,-0.432705366675036,0.665228830508162,0.868378473276228
"ENSG00000250461","ENSG00000250461",63.851044149067,-0.231804044467722,0.536117581860949,-0.432375382398565,0.665468607205419,0.868378473276228
"ENSG00000270060","ENSG00000270060",17.6384607364036,0.273656071654632,0.632477063137382,0.43267351118975,0.665251976188339,0.868378473276228
"ENSG00000289045","ENSG00000289045",10.057865864896,0.420998799042138,0.973745448523056,0.432349953142984,0.665487086302668,0.868378473276228
"RUSC1","ENSG00000160753",1898.12038756991,-0.14457265926915,0.334451486362395,-0.432267952645598,0.665546676342589,0.868401799316829
"ITFG2","ENSG00000111203",1180.02347105609,0.148066228521777,0.342625715708797,0.432151533680035,0.665631282028378,0.868457760671019
"PPP1R1C","ENSG00000150722",17.9531807249941,-0.340520808789179,0.788290370936162,-0.431973827594496,0.665760435389868,0.868477543966878
"AKR7A3","ENSG00000162482",2016.45770382808,-0.165422780943747,0.382861709132412,-0.432069274617733,0.665691065098347,0.868477543966878
"H2BC26","ENSG00000196890",17.5693256981465,-0.492606188645065,1.14040173646209,-0.431958469454189,0.665771597856058,0.868477543966878
"PSMD6","ENSG00000163636",2564.0429328303,-0.149595153764488,0.346407123419311,-0.431847798878576,0.665852036643419,0.868528051305933
"MRPL20-AS1","ENSG00000224870",966.928275237821,-0.166030442742692,0.384550679688586,-0.431751785947034,0.665921824917506,0.868564660806506
"GTPBP1","ENSG00000100226",3005.74796325692,0.151827705129623,0.351716477199183,0.431676406913517,0.665976617196125,0.868572269375371
"NFIB","ENSG00000147862",1611.56398173195,0.16743077523493,0.38795598868066,0.431571570281257,0.666052824877914,0.868572269375371
"LINC01176","ENSG00000281404",91.5107483866534,0.143861997575178,0.33333296461032,0.431586470133124,0.666041993690533,0.868572269375371
"KRT8P36","ENSG00000240668",80.850913372901,0.956974365523799,2.21797766258964,0.431462580378951,0.666132055303964,0.868621179287061
"SUMO1","ENSG00000116030",4399.55910241314,-0.102837666891883,0.23840794475825,-0.431351677462605,0.666212680223942,0.868666830894251
"FBXW4P1","ENSG00000230701",16.2629026159678,-0.277904560522499,0.644342216434079,-0.43129963152264,0.666250518248079,0.868666830894251
"AVIL","ENSG00000135407",732.812440840139,0.322305042510536,0.747796002836673,0.431006639896323,0.666463542530398,0.868835746032803
"WDPCP","ENSG00000143951",111.806831760432,-0.210339638630022,0.487979453654897,-0.431041997884559,0.666437833507703,0.868835746032803
"ENSG00000254248","ENSG00000254248",13.0856669630545,0.380107083086794,0.882070413304634,0.430926009254455,0.666522171058747,0.868857768134063
"FMO5","ENSG00000131781",3968.72631767978,0.163631392087068,0.37991428173013,0.430706082808708,0.666682095356766,0.868934433936695
"DVL3","ENSG00000161202",3772.3216803062,-0.124232704007498,0.288504260438634,-0.430609599382062,0.666752260160079,0.868934433936695
"SLC22A15","ENSG00000163393",185.827749790962,-0.305062235991114,0.708583139130231,-0.430524266165252,0.666814318722574,0.868934433936695
"TSC22D4","ENSG00000166925",1966.49009003775,-0.112496505987694,0.261315469945118,-0.430500750726012,0.666831420721138,0.868934433936695
"CD300E","ENSG00000186407",102.596515344579,0.40009266704591,0.929304824772013,0.430528989391684,0.666810883697618,0.868934433936695
"DDX42","ENSG00000198231",6212.52660126806,0.102257261212136,0.237380181738989,0.430774214018309,0.666632550646064,0.868934433936695
"LSM11","ENSG00000155858",546.799263838845,-0.152822921230403,0.355084956870383,-0.430384104630453,0.666916256114613,0.868990587706954
"ZNF213","ENSG00000085644",788.921958764774,-0.121595698934764,0.282651124574709,-0.43019711709169,0.667052258934268,0.869002989132638
"EEPD1","ENSG00000122547",613.962454158165,0.133681988356616,0.310880807905174,0.430010425080316,0.667188057720921,0.869002989132638
"RAI2","ENSG00000131831",356.679504888048,0.209439209758322,0.487049745751291,0.430016053976694,0.667183963131897,0.869002989132638
